24, True, -2.607849, -0.004333496, 4.759215, 2, 00:01:23.9339656
25, True, -2.767609, -0.01296997, 4.682488, 2, 00:01:24.3063208
26, True, -2.970093, 0.0009460449, 4.574702, 2, 00:01:24.7199899
27, True, -3.182922, 0.02667236, 4.451263, 2, 00:01:25.1172941
28, True, -3.328339, 0.01443481, 4.354187, 2, 00:01:25.5256815
29, True, -3.462524, 0.01681519, 4.263548, 2, 00:01:25.9348911
30, True, -3.620636, 0.02789307, 4.151378, 2, 00:01:26.3009879
31, True, -3.734772, 0.02886963, 4.063102, 2, 00:01:26.6975438
32, True, -3.926514, 0.01818848, 3.904899, 2, 00:01:27.1004104
33, True, -4.099731, -0.02529907, 3.740686, 2, 00:01:27.4827726
34, True, -4.249329, -0.00213623, 3.581651, 2, 00:01:27.8980771
35, True, -4.375671, -0.02755737, 3.37972, 2, 00:01:28.2958313
36, True, -4.489624, 0.0005187988, 3.156848, 2, 00:01:28.6953569
37, True, -4.57019, 0.01187134, 2.981524, 2, 00:01:29.0732823
38, True, -4.685059, 0.01147461, 2.777184, 2, 00:01:29.4524868
39, True, -4.92157, 0.02670288, 2.417151, 2, 00:01:29.8455491
